,Tiers_Key,ancienne_classe_risque,date_entree_risque,classe_risque_actuelle,date_entree_classe_risque_actuelle,code_agence,code_dr,age_tiers,anciennete,sexe_rec,segment,etat_civil,situation_contractuelle,convention,employeur_client,revenu_mensuel,rupture_revenu,mvt_debit_moyen,duree_sommeil,max_credit,min_debit,nbr_mvt_credit,nbr_mvt_debit,nbr_open_comptes,nbr_closed_comptes,nbr_abonnements,nbr_desabonnements,total_placement,nbr_placements_actifs,nbr_placements_echus,nbr_open_engagements,nbr_closed_engagements,encours_Fin_periode,impaye_Fin_periode,nbr_impayes_periode,solde_moyen_mensuel,eng_cct,eng_cmt,eng_clt,Engagement_STB,Engagement_Secteur,anciennete_dern_eng_anticip,sortie_risque
92,280583,4,2019-12-31,1,2020-06-30,9,Z 580     ,72,25,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,13.869,0.0,0.0,0.0,0.0,0.0,0.0,1
93,283268,3,2019-12-31,1,2020-06-30,9,Z 580     ,29,7,Male,Particulier,0,1.0,-1,-1,973.425416,0,-256.646,1,16000.0,-7050.888,21,158,2,0,2,0,0.0,0,0,2,1,15119.008,0.0,6.0,1083.303,0.0,0.0,0.0,0.0,0.0,7.0,1
94,283954,4,2020-03-31,1,2020-06-30,9,Z 580     ,39,25,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,37.79,0.0,0.0,0.0,0.0,0.0,0.0,1
95,283961,2,2019-12-31,1,2020-03-31,9,Z 580     ,76,30,Female,Particulier,4,Indisponible,-1,-1,1622.0,0,-724.258,29,3379.2,-3000.0,14,47,2,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,58682.964,0.0,0.0,0.0,0.0,0.0,0.0,1
96,285065,3,2019-12-31,4,2020-06-30,9,Z 580     ,74,25,Male,Particulier,4,Indisponible,-1,-1,192.339916,0,-465.437,85,925.309,-920.0,3,15,1,0,1,0,0.0,0,0,0,5,0.0,0.0,0.0,-31.88,0.0,0.0,0.0,0.0,0.0,0.0,-1
97,294869,2,2020-06-30,0,2020-09-30,9,Z 580     ,48,27,Male,Professional,4,Indisponible,-1,-1,1482.5,0,-90.537,43,10000.0,-833.333,6,232,2,0,0,0,0.0,0,0,1,4,4166.685,7100.689,28.0,-26.295,0.0,0.0,0.0,0.0,259975.0,0.0,1
98,296006,3,2019-12-31,4,2020-06-30,9,Z 580     ,53,12,Male,Professional,0,5.0,-1,-1,7107.5,0,-5140.381,29,50000.0,-50000.0,7,30,4,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-66050.904,0.0,0.0,0.0,0.0,86707.0,0.0,-1
99,296682,4,2019-12-31,1,2020-06-30,2,Z 580     ,49,24,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,0.704,-17.85,8,4,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,120.614,0.0,0.0,0.0,0.0,0.0,0.0,1
100,299392,2,2020-03-31,0,2020-06-30,9,Z 580     ,51,18,Male,Particulier,0,1.0,-1,-1,364.592583,0,-31.206,13,662.588,-278.463,17,138,1,0,3,0,0.0,0,0,1,10,10624.891,3181.366,38.0,-566.094,0.0,0.0,0.0,0.0,0.0,0.0,1
101,300221,2,2019-12-31,0,2020-06-30,9,Z 580     ,63,14,Female,Particulier,4,Indisponible,-1,-1,32.41275,0,-93.36,85,206.97,-200.0,3,11,1,0,0,0,0.0,0,0,0,2,0.0,0.0,0.0,55.657,0.0,0.0,0.0,0.0,0.0,0.0,1
102,300815,3,2019-12-31,4,2020-06-30,9,Z 580     ,39,12,Female,Particulier,4,Indisponible,-1,-1,8.333333,0,-46.744,85,100.0,-49.927,1,8,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-885.147,0.0,0.0,0.0,0.0,0.0,0.0,-1
103,301043,3,2019-12-31,4,2020-06-30,51,Z 580     ,40,12,Female,Particulier,0,1.0,-1,1,679.316416,0,-220.132,61,1060.714,-830.0,13,87,5,0,0,0,0.0,0,0,2,2,8001.304,1226.289,16.0,-1088.076,0.0,0.0,0.0,0.0,0.0,14.0,-1
104,301051,2,2019-12-31,1,2020-03-31,9,Z 580     ,74,12,Female,Professional,4,Indisponible,-1,-1,252.916666,0,-119.938,85,500.0,-2700.0,17,41,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,347.849,0.0,0.0,0.0,0.0,0.0,0.0,1
105,301688,2,2019-12-31,3,2020-06-30,9,Z 580     ,48,12,Male,Particulier,0,5.0,-1,-1,8.333333,0,-22.339,85,100.0,-23.532,1,8,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-121.069,0.0,0.0,0.0,0.0,0.0,0.0,-1
106,301795,2,2019-12-31,3,2020-06-30,9,Z 580     ,31,7,Female,Professional,0,7.0,-1,-1,91.666666,0,-275.668,85,1100.0,-534.0,1,10,2,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-39.712,0.0,0.0,0.0,0.0,12436.0,0.0,-1
107,302233,4,2019-12-31,0,2020-06-30,9,Z 580     ,35,8,Female,Particulier,0,5.0,-1,-1,0.0,0,-64.412,85,0.0,-68.061,0,10,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-1196.053,0.0,0.0,0.0,0.0,0.0,0.0,1
108,302233,5,2020-03-31,0,2020-06-30,9,Z 580     ,35,8,Female,Particulier,0,5.0,-1,-1,0.0,0,-64.412,85,0.0,-68.061,0,10,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-1196.053,0.0,0.0,0.0,0.0,0.0,0.0,1
109,302757,3,2020-06-30,0,2020-09-30,9,Z 580     ,64,30,Male,Professional,0,7.0,-1,-1,49193.837416,0,-830.692,1,14000.0,-10076.363,308,920,3,0,4,0,0.0,0,0,2,22,36836.047,0.0,20.0,-4105.939,2250000.0,0.0,0.0,0.0,30187.0,0.0,1
110,304025,2,2019-12-31,3,2020-06-30,9,Z 580     ,51,18,Female,Particulier,4,Indisponible,-1,-1,3568.82425,0,-1852.221,60,12625.066,-12900.0,5,38,1,0,3,0,0.0,0,0,0,3,0.0,0.0,0.0,-257.264,0.0,0.0,0.0,0.0,0.0,0.0,-1
111,304045,3,2019-12-31,4,2020-06-30,9,Z 580     ,69,25,Male,Professional,0,7.0,-1,-1,73247.2475,0,-25130.858,12,287139.0,-850000.0,11,100,8,0,0,0,0.0,0,0,0,0,0.0,1199940.65,50.0,5746.206,0.0,0.0,0.0,0.0,1458091.0,0.0,-1
112,304442,2,2019-12-31,0,2020-03-31,9,Z 580     ,53,15,Male,Professional,1,7.0,-1,-1,40249.0,0,-435.989,1,9000.0,-5000.0,248,1160,2,0,1,0,0.0,0,0,2,1,21483.547,0.0,4.0,-8843.851,900000.0,0.0,0.0,0.0,19558.0,22.0,1
113,304941,2,2019-12-31,1,2020-03-31,9,Z 580     ,84,13,Female,Particulier,4,Indisponible,-1,-1,741.885,0,-739.555,85,1168.833,-1330.0,14,25,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-29.452,0.0,0.0,0.0,0.0,0.0,0.0,1
114,305003,3,2019-12-31,4,2020-06-30,9,Z 580     ,41,13,Female,Professional,4,Indisponible,-1,-1,14.166666,0,-4115.441,85,170.0,-12270.0,1,8,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-160.205,0.0,0.0,0.0,0.0,0.0,0.0,-1
115,305171,5,2020-03-31,0,2020-06-30,9,Z 580     ,59,13,Male,Particulier,0,5.0,-1,-1,0.0,0,-89.554,71,0.0,-106.73,0,10,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-1562.392,0.0,0.0,0.0,0.0,0.0,0.0,1
116,305332,5,2020-03-31,0,2020-06-30,9,Z 580     ,47,12,Male,Particulier,0,5.0,-1,-1,0.0,0,-99.129,85,0.0,-109.259,0,11,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-2154.002,0.0,0.0,0.0,0.0,0.0,0.0,1
117,305500,2,2020-06-30,0,2020-09-30,9,Z 580     ,44,12,Female,Particulier,0,1.0,-1,-1,737.610166,0,-149.883,28,6054.018,-484.239,8,82,1,0,0,0,0.0,0,0,1,5,4555.019,537.777,24.0,-2945.978,0.0,0.0,0.0,0.0,0.0,0.0,1
118,305639,2,2019-12-31,0,2020-03-31,9,Z 580     ,42,19,Male,Professional,0,7.0,-1,1,1241.4805,0,-653.375,21,6500.0,-3000.0,22,44,2,0,1,0,0.0,0,0,0,1,0.0,0.0,0.0,-1373.855,0.0,0.0,0.0,0.0,0.0,0.0,1
119,305736,5,2020-03-31,0,2020-06-30,9,Z 580     ,34,11,Male,Particulier,0,5.0,-1,-1,0.0,0,-72.049,85,0.0,-92.73,0,9,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-1124.789,0.0,0.0,0.0,0.0,0.0,0.0,1
120,305760,2,2019-12-31,1,2020-03-31,9,Z 580     ,44,11,Female,Particulier,4,Indisponible,-1,-1,266.666666,0,-196.06,85,1600.0,-900.0,3,22,1,0,1,0,0.0,0,0,0,1,0.0,0.0,0.0,327.839,0.0,0.0,0.0,0.0,0.0,0.0,1
121,305859,2,2019-12-31,3,2020-06-30,9,Z 580     ,44,21,Male,Professional,0,7.0,-1,-1,275.0,0,-199.194,85,3300.0,-600.0,1,14,2,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-1140.768,0.0,0.0,0.0,0.0,0.0,0.0,-1
122,306097,2,2019-12-31,1,2020-03-31,9,Z 580     ,30,10,Female,Particulier,4,Indisponible,-1,-1,41.666666,0,-48.596,85,200.0,-151.45,3,17,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,64.239,0.0,0.0,0.0,0.0,0.0,0.0,1
123,306180,3,2019-12-31,4,2020-06-30,9,Z 580     ,33,10,Male,Particulier,0,1.0,1,1,403.700583,0,-224.294,84,926.83,-900.0,23,82,1,0,1,0,0.0,0,0,2,3,15080.199,3004.881,15.0,-955.684,0.0,0.0,0.0,0.0,0.0,17.0,-1
124,306380,2,2019-12-31,3,2020-06-30,9,Z 580     ,56,12,Male,Professional,1,5.0,-1,-1,1316.833333,0,-233.337,61,1650.0,-1393.012,22,131,2,0,0,0,0.0,0,0,2,2,9419.773,7296.539,64.0,-534.135,0.0,0.0,0.0,0.0,194326.0,0.0,-1
125,306619,2,2019-12-31,0,2020-09-30,9,Z 580     ,56,13,Male,Particulier,0,5.0,-1,-1,83.333333,0,-76.849,43,1000.0,-82.377,1,9,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-1373.143,0.0,0.0,0.0,0.0,0.0,0.0,1
126,306619,3,2020-06-30,0,2020-09-30,9,Z 580     ,56,13,Male,Particulier,0,5.0,-1,-1,83.333333,0,-76.849,43,1000.0,-82.377,1,9,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-1373.143,0.0,0.0,0.0,0.0,0.0,0.0,1
127,306864,2,2019-12-31,1,2020-03-31,9,Z 580     ,7,7,Male,Particulier,4,Indisponible,-1,-1,333.333333,0,-663.937,85,4000.0,-1550.0,1,11,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,259.591,0.0,0.0,0.0,0.0,0.0,0.0,1
128,306886,3,2019-12-31,1,2020-06-30,9,Z 580     ,61,25,Male,Particulier,4,Indisponible,-1,-1,3.768583,0,-46.876,85,45.223,-150.0,1,9,2,0,1,0,0.0,0,0,0,4,0.0,0.0,0.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,1
129,311306,4,2019-12-31,1,2020-06-30,9,Z 580     ,44,8,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-22.908,85,0.0,-24.717,0,8,2,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,-135.369,0.0,0.0,0.0,0.0,0.0,0.0,1
130,311338,4,2020-06-30,0,2020-09-30,9,Z 580     ,42,13,Male,Particulier,0,5.0,-1,-1,83.333333,0,-79.669,56,1000.0,-125.331,1,9,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-2413.082,0.0,0.0,0.0,0.0,0.0,0.0,1
131,311500,4,2020-03-31,1,2020-06-30,9,Z 580     ,55,7,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,32.948,0.0,0.0,0.0,0.0,0.0,0.0,1
132,311570,4,2019-12-31,1,2020-09-30,9,Z 580     ,40,9,Male,Particulier,4,Indisponible,-1,-1,416.666666,0,-24.129,85,5000.0,-309.541,1,226,2,0,1,0,0.0,0,0,0,1,0.0,0.0,0.0,-99.336,0.0,0.0,0.0,0.0,256.0,0.0,1
133,311660,2,2019-12-31,0,2020-09-30,9,Z 580     ,40,7,Male,Particulier,0,5.0,-1,-1,1083.333333,0,-3619.434,85,13000.0,-9800.0,1,12,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-3496.338,0.0,0.0,0.0,0.0,0.0,0.0,1
134,311681,3,2019-12-31,0,2020-06-30,9,Z 580     ,49,7,Male,Particulier,0,1.0,-1,-1,8.333333,0,-84.434,71,100.0,-92.73,1,10,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-1564.845,0.0,0.0,0.0,0.0,0.0,0.0,1
135,311681,5,2020-03-31,0,2020-06-30,9,Z 580     ,49,7,Male,Particulier,0,1.0,-1,-1,8.333333,0,-84.434,71,100.0,-92.73,1,10,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-1564.845,0.0,0.0,0.0,0.0,0.0,0.0,1
136,337622,3,2019-12-31,1,2020-06-30,121,Z 510     ,49,21,Male,Particulier,0,1.0,-1,-1,1689.518,0,-1243.966,4,35000.0,-4000.0,33,91,4,0,2,0,0.0,0,0,0,0,32087.127,0.0,0.0,4757.085,0.0,0.0,0.0,0.0,0.0,0.0,1
137,342156,2,2019-12-31,1,2020-03-31,22,Z 510     ,37,16,Female,Professional,1,7.0,-1,-1,223.67775,0,-82.519,85,1199.868,-1100.0,7,36,2,0,3,0,0.0,0,0,0,0,0.0,0.0,0.0,91.647,0.0,0.0,0.0,0.0,0.0,0.0,1
138,365588,3,2019-12-31,4,2020-06-30,12,Z 510     ,41,17,Male,Professional,0,1.0,-1,-1,5645.833333,0,-451.292,85,3100.0,-4726.0,62,163,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-1854.045,0.0,0.0,0.0,0.0,0.0,0.0,-1
139,365623,3,2019-12-31,4,2020-06-30,12,Z 510     ,54,16,Female,Particulier,4,Indisponible,-1,-1,8.333333,0,-15.083,85,50.0,-47.762,2,16,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-834.395,0.0,0.0,0.0,0.0,0.0,0.0,-1
140,367586,2,2019-12-31,3,2020-06-30,12,Z 510     ,53,10,Male,Professional,0,7.0,-1,-1,4166.666666,0,-2937.031,5,22000.0,-18000.0,8,34,1,0,1,0,0.0,0,0,0,6,0.0,90198.863,6.0,-277.065,0.0,0.0,0.0,0.0,90199.0,0.0,-1
141,367624,2,2019-12-31,3,2020-06-30,12,Z 510     ,46,24,Male,Particulier,0,3.0,-1,-1,345.833333,0,-149.876,49,2150.0,-1000.0,2,43,2,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-1920.295,0.0,0.0,0.0,0.0,0.0,0.0,-1
142,368419,2,2019-12-31,1,2020-06-30,12,Z 510     ,6,12,Male,Professional,0,3.0,-1,-1,173.208333,0,-90.472,85,600.0,-301.9,6,27,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,163.712,0.0,0.0,0.0,0.0,0.0,0.0,1
143,368439,3,2019-12-31,4,2020-06-30,12,Z 510     ,37,9,Male,Particulier,0,1.0,-1,-1,117.26,0,-737.985,54,350.0,-778.202,6,12,1,1,0,0,0.0,0,0,0,1,0.0,0.0,0.0,-16075.179,0.0,0.0,0.0,0.0,21408.0,0.0,-1
144,368674,4,2019-12-31,1,2020-06-30,12,Z 510     ,69,31,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,465.116,-20.0,8,5,2,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,22735.487,0.0,0.0,0.0,0.0,0.0,0.0,1
145,368977,3,2019-12-31,4,2020-06-30,12,Z 510     ,71,22,Male,Particulier,0,5.0,-1,-1,219.583333,0,-39.594,85,2635.0,-110.944,1,8,1,0,0,0,0.0,0,0,0,5,0.0,0.0,0.0,-1168.343,0.0,0.0,0.0,0.0,0.0,0.0,-1
146,369417,3,2019-12-31,4,2020-06-30,12,Z 510     ,42,20,Male,Particulier,4,Indisponible,-1,-1,25.0,0,-68.171,85,300.0,-300.0,1,17,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-1592.934,0.0,0.0,0.0,0.0,0.0,0.0,-1
147,369664,3,2019-12-31,1,2020-06-30,12,Z 510     ,64,19,Male,Professional,0,7.0,-1,-1,333.333333,0,-840.211,85,2000.0,-3000.0,2,14,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,317.681,0.0,0.0,0.0,0.0,0.0,0.0,1
148,369789,3,2019-12-31,4,2020-06-30,12,Z 510     ,40,18,Male,Particulier,0,1.0,-1,-1,4713.05275,0,-2017.836,85,54500.0,-24118.766,6,55,1,0,1,0,0.0,0,0,3,11,0.0,0.0,6.0,-348.627,0.0,0.0,0.0,0.0,0.0,10.0,-1
149,370449,3,2019-12-31,4,2020-06-30,12,Z 510     ,39,18,Female,Particulier,4,Indisponible,-1,-1,66.666666,0,-207.633,85,800.0,-785.66,1,12,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-21.539,0.0,0.0,0.0,0.0,0.0,0.0,-1
150,370651,2,2019-12-31,1,2020-03-31,12,Z 510     ,47,20,Male,Particulier,4,Indisponible,-1,-1,6564.611666,0,-1357.474,60,16000.0,-50000.0,99,109,2,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,8164.104,0.0,0.0,0.0,0.0,0.0,0.0,1
151,371285,4,2019-12-31,5,2020-03-31,12,Z 510     ,34,12,Female,Particulier,0,3.0,-1,-1,0.0,0,-119.684,85,0.0,-127.068,0,8,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-3011.043,0.0,0.0,0.0,0.0,0.0,0.0,-1
152,371447,2,2019-12-31,0,2020-06-30,12,Z 510     ,61,26,Male,Particulier,0,5.0,-1,-1,1050.632333,0,-205.855,1,6300.0,-6315.0,208,130,2,1,0,0,0.0,0,0,0,1,0.0,0.0,1.0,280.697,0.0,0.0,0.0,0.0,0.0,0.0,1
153,371603,2,2019-12-31,1,2020-03-31,12,Z 510     ,33,11,Female,Particulier,0,1.0,1,-1,663.0,0,-706.876,7,1700.0,-1770.0,26,28,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,7016.9,0.0,0.0,0.0,0.0,0.0,0.0,1
154,371843,4,2019-12-31,1,2020-06-30,12,Z 510     ,76,11,Female,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,11.082,0.0,0.0,0.0,0.0,0.0,0.0,1
155,372143,2,2019-12-31,3,2020-06-30,12,Z 510     ,40,8,Male,Particulier,0,1.0,-1,-1,218.69925,0,-101.374,85,524.0,-274.327,7,43,1,0,0,0,0.0,0,0,0,3,0.0,0.0,7.0,-510.494,0.0,0.0,0.0,0.0,0.0,0.0,-1
156,372504,4,2019-12-31,0,2020-03-31,81,Z 510     ,29,8,Male,Particulier,0,1.0,-1,-1,1217.463416,0,-625.926,11,1334.692,-1310.0,38,85,2,0,0,0,0.0,0,0,2,1,12548.322,8479.614,24.0,-1479.037,0.0,0.0,0.0,0.0,0.0,0.0,1
157,372608,3,2019-12-31,4,2020-06-30,12,Z 510     ,35,7,Male,Professional,0,7.0,-1,-1,4.166666,0,-32.894,85,50.0,-36.038,1,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3.038,0.0,0.0,0.0,0.0,46.0,0.0,-1
158,372651,4,2020-03-31,1,2020-06-30,12,Z 510     ,55,7,Female,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,30.201,0.0,0.0,0.0,0.0,0.0,0.0,1
159,376130,3,2019-12-31,5,2020-03-31,12,Z 510     ,36,9,Male,Particulier,0,2.0,1,-1,1033.333333,0,-255.753,69,3100.0,-1000.0,8,68,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-2593.535,0.0,0.0,0.0,0.0,0.0,0.0,-1
160,376397,3,2019-12-31,1,2020-06-30,12,Z 510     ,60,15,Female,Particulier,4,Indisponible,-1,-1,141.25,0,-378.788,85,565.0,-559.734,3,14,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,239.785,0.0,0.0,0.0,0.0,0.0,0.0,1
161,376459,3,2019-12-31,4,2020-06-30,12,Z 510     ,40,18,Male,Particulier,0,1.0,-1,-1,110.6015,0,-69.479,29,501.788,-300.0,3,84,2,0,1,0,0.0,0,0,0,0,395.339,0.0,18.0,-1612.579,0.0,0.0,0.0,0.0,0.0,0.0,-1
162,376864,3,2019-12-31,4,2020-06-30,12,Z 510     ,41,7,Female,Particulier,0,1.0,1,-1,6936.518083,0,-4099.272,85,81000.0,-37577.873,5,46,1,0,1,0,0.0,0,0,3,2,0.0,0.0,2.0,-369.513,0.0,0.0,0.0,0.0,0.0,10.0,-1
163,378761,2,2019-12-31,1,2020-03-31,121,Z 510     ,36,14,Female,Particulier,0,2.0,-1,1,400.0,0,-488.368,85,600.0,-595.0,8,24,2,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,110.232,0.0,0.0,0.0,0.0,0.0,0.0,1
164,380541,2,2019-12-31,1,2020-03-31,12,Z 510     ,74,28,Male,Particulier,4,Indisponible,-1,-1,134.393333,0,-265.639,85,839.76,-500.0,2,14,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,135.119,0.0,0.0,0.0,0.0,0.0,0.0,1
165,384420,4,2019-12-31,1,2020-06-30,12,Z 510     ,96,30,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,10.35,0.0,0.0,0.0,0.0,0.0,0.0,1
166,384772,4,2019-12-31,1,2020-06-30,12,Z 510     ,63,28,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,11.229,0.0,0.0,0.0,0.0,0.0,0.0,1
167,384924,2,2019-12-31,1,2020-03-31,12,Z 510     ,73,28,Male,Particulier,4,Indisponible,-1,-1,686.578333,0,-1642.316,85,7384.7,-7384.7,3,15,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-2.518,0.0,0.0,0.0,0.0,0.0,0.0,1
168,394087,4,2019-12-31,1,2020-06-30,12,Z 510     ,35,11,Female,Particulier,4,Indisponible,-1,-1,0.0,0,-23.395,85,0.0,-25.345,0,9,2,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-168.594,0.0,0.0,0.0,0.0,0.0,0.0,1
169,395780,2,2019-12-31,1,2020-09-30,152,Z 580     ,44,16,Male,Professional,0,7.0,-1,-1,5425.0,0,-1301.061,85,12000.0,-20000.0,10,63,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,3854.65,0.0,0.0,0.0,0.0,0.0,0.0,1
170,398807,4,2019-12-31,1,2020-09-30,12,Z 510     ,45,19,Female,Particulier,0,1.0,1,-1,2591.68075,0,-594.517,1,31000.0,-20617.865,36,173,4,0,1,0,0.0,0,0,2,3,31000.0,0.0,0.0,1027.94,0.0,0.0,0.0,0.0,0.0,1.0,1
171,411175,4,2019-12-31,1,2020-06-30,12,Z 510     ,54,29,Female,Professional,0,7.0,-1,-1,0.0,0,-1455.141,8,3400.0,-4000.0,10,24,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,11935.396,0.0,0.0,0.0,0.0,0.0,0.0,1
172,434000,4,2019-12-31,1,2020-06-30,12,Z 510     ,41,13,Female,Particulier,1,1.0,-1,-1,1283.57325,0,-496.107,4,1196.27,-6000.0,21,72,4,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,953.727,0.0,0.0,0.0,0.0,0.0,0.0,1
173,489222,2,2019-12-31,1,2020-03-31,17,Z 580     ,32,13,Female,Particulier,0,1.0,-1,-1,906.25,0,-684.463,85,5125.0,-2300.0,5,29,3,0,1,0,0.0,0,0,0,1,0.0,0.0,0.0,371.189,0.0,0.0,0.0,0.0,0.0,0.0,1
174,510947,3,2019-12-31,1,2020-06-30,131,Z 510     ,47,12,Female,Particulier,1,4.0,-1,-1,242.017333,0,-130.942,1,466.944,-640.0,14,48,2,0,2,0,0.0,0,0,0,0,0.0,0.0,0.0,-59.464,0.0,0.0,0.0,0.0,0.0,0.0,1
175,512042,3,2019-12-31,1,2020-06-30,135,Z 510     ,58,27,Male,Particulier,4,7.0,-1,-1,0.0,0,-17.475,85,0.0,-18.971,0,5,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-24.374,0.0,0.0,0.0,0.0,0.0,0.0,1
176,545354,3,2019-12-31,1,2020-06-30,21,Z 610     ,39,10,Male,Particulier,0,2.0,-1,-1,218.333333,0,-92.593,85,1400.0,-300.0,3,38,2,0,2,0,0.0,0,0,0,1,0.0,0.0,0.0,198.612,0.0,0.0,0.0,0.0,0.0,0.0,1
177,550115,2,2019-12-31,3,2020-06-30,21,Z 610     ,73,28,Female,Particulier,0,5.0,-1,-1,368.389666,0,-403.884,85,509.753,-600.0,13,30,1,0,0,0,0.0,0,0,0,7,0.0,0.0,0.0,-373.709,0.0,0.0,0.0,0.0,0.0,0.0,-1
178,550805,2,2019-12-31,1,2020-03-31,50,Z 610     ,53,32,Male,Particulier,0,4.0,-1,-1,1029.467916,0,-365.592,7,5000.0,-4350.0,18,96,2,0,0,0,0.0,0,0,2,9,9868.536,0.0,5.0,348.794,0.0,0.0,0.0,0.0,0.0,0.0,1
179,551020,4,2020-03-31,1,2020-06-30,21,Z 610     ,56,25,Male,Particulier,0,5.0,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,28.115,0.0,0.0,0.0,0.0,0.0,0.0,1
180,551092,2,2020-06-30,0,2020-09-30,21,Z 610     ,68,25,Male,Particulier,0,4.0,-1,-1,1323.540583,0,-217.675,6,1937.867,-1000.0,13,116,1,0,1,0,0.0,0,0,1,11,2032.95,224.709,23.0,-1161.626,0.0,0.0,0.0,0.0,0.0,0.0,1
181,553467,4,2020-03-31,1,2020-06-30,21,Z 610     ,63,33,Female,Particulier,0,5.0,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,37.017,0.0,0.0,0.0,0.0,0.0,0.0,1
182,554660,3,2019-12-31,1,2020-06-30,21,Z 610     ,58,24,Male,Particulier,0,5.0,-1,-1,68.333333,0,-206.807,85,820.0,-1000.0,1,7,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,376.083,0.0,0.0,0.0,0.0,0.0,0.0,1
183,555362,3,2019-12-31,1,2020-06-30,21,Z 610     ,51,24,Male,Particulier,0,1.0,1,-1,2410.843666,0,-1800.812,85,28000.0,-23349.782,3,33,1,0,2,0,0.0,0,0,1,13,0.0,0.0,0.0,16.159,0.0,0.0,0.0,0.0,0.0,11.0,1
